timestamp,message
61.29,"[Sequencer] New Task, id_1674, D-7, R-19, Stat"
61.30,"[Sequencer] New Task, id_1675, D-8, R-20, Stat"
61.30,"[Sequencer] New Task, id_1676, D-9, R-21, Stat"
61.30,"[Sequencer] New Task, id_1677, D-10, R-22, Normal"
61.30,"[Sequencer] New Task, id_1678, D-11, R-23, Stat"
61.30,"[Sequencer] New Task, id_1679, D-12, R-24, Normal"
61.31,"[Sequencer] New Task, id_1680, D-1, R-1, Stat"
61.31,"[Sequencer] New Task, id_1681, D-2, R-2, Stat"
61.31,"[Sequencer] New Task, id_1682, D-3, R-3, Stat"
61.31,"[Sequencer] New Task, id_1683, D-4, R-4, Normal"
61.31,"[Sequencer] New Task, id_1684, D-5, R-5, Normal"
61.32,"[Sequencer] New Task, id_1685, D-6, R-6, Normal"
61.32,"[Sequencer] New Task, id_1686, D-7, R-7, Normal"
61.32,"[Sequencer] New Task, id_1687, D-8, R-8, Normal"
61.32,"[Sequencer] New Task, id_1688, D-9, R-9, Stat"
61.33,"[Sequencer] New Task, id_1689, D-10, R-10, Normal"
61.33,"[Sequencer] New Task, id_1690, D-11, R-11, Stat"
61.33,"[Sequencer] New Task, id_1691, D-12, R-12, Stat"
61.33,"[Sequencer] New Task, id_1692, D-1, R-13, Normal"
61.34,"[Sequencer] New Task, id_1693, D-2, R-14, Stat"
61.34,"[Sequencer] New Task, id_1694, D-3, R-15, Stat"
61.34,"[Sequencer] New Task, id_1695, D-4, R-16, Normal"
61.34,"[Sequencer] New Task, id_1696, D-5, R-17, Normal"
61.34,"[Sequencer] New Task, id_1697, D-6, R-18, Stat"
61.35,"[Sequencer] New Task, id_1698, D-7, R-19, Stat"
61.35,"[Sequencer] New Task, id_1699, D-8, R-20, Stat"
61.35,"[Sequencer] New Task, id_1700, D-9, R-21, Stat"
61.35,"[Sequencer] New Task, id_1701, D-10, R-22, Stat"
61.35,"[Sequencer] New Task, id_1702, D-11, R-23, Normal"
61.36,"[Sequencer] New Task, id_1703, D-12, R-24, Stat"
61.36,"[Sequencer] New Task, id_1704, D-1, R-1, Normal"
61.36,"[Sequencer] New Task, id_1705, D-2, R-2, Stat"
61.36,"[Sequencer] New Task, id_1706, D-3, R-3, Normal"
61.36,"[Sequencer] New Task, id_1707, D-4, R-4, Normal"
61.36,"[Sequencer] New Task, id_1708, D-5, R-5, Stat"
61.36,"[Sequencer] New Task, id_1709, D-6, R-6, Normal"
61.36,"[Sequencer] New Task, id_1710, D-7, R-7, Stat"
61.36,"[Sequencer] New Task, id_1711, D-8, R-8, Normal"
61.37,"[Sequencer] New Task, id_1712, D-9, R-9, Stat"
61.37,"[Sequencer] New Task, id_1713, D-10, R-10, Stat"
61.37,"[Sequencer] New Task, id_1714, D-11, R-11, Normal"
61.37,"[Sequencer] New Task, id_1715, D-12, R-12, Stat"
61.37,"[Sequencer] New Task, id_1716, D-1, R-13, Normal"
61.38,"[Sequencer] New Task, id_1717, D-2, R-14, Stat"
61.38,"[Sequencer] New Task, id_1718, D-3, R-15, Stat"
61.38,"[Sequencer] New Task, id_1719, D-4, R-16, Stat"
61.38,"[Sequencer] New Task, id_1720, D-5, R-17, Normal"
61.39,"[Sequencer] New Task, id_1721, D-6, R-18, Normal"
61.39,"[Sequencer] New Task, id_1722, D-7, R-19, Stat"
61.39,"[Sequencer] New Task, id_1723, D-8, R-20, Normal"
61.39,"[Sequencer] New Task, id_1724, D-9, R-21, Normal"
61.39,"[Sequencer] New Task, id_1725, D-10, R-22, Normal"
61.39,"[Sequencer] New Task, id_1726, D-11, R-23, Normal"
61.39,"[Sequencer] New Task, id_1727, D-12, R-24, Stat"
61.39,"[Sequencer] New Task, id_1728, D-1, R-1, Normal"
61.40,"[Sequencer] New Task, id_1729, D-2, R-2, Normal"
61.40,"[Sequencer] New Task, id_1730, D-3, R-3, Stat"
61.40,"[Sequencer] New Task, id_1731, D-4, R-4, Normal"
61.40,"[Sequencer] New Task, id_1732, D-5, R-5, Stat"
61.40,"[Sequencer] New Task, id_1733, D-6, R-6, Normal"
61.40,"[Sequencer] New Task, id_1734, D-7, R-7, Stat"
61.41,"[Sequencer] New Task, id_1735, D-8, R-8, Stat"
61.41,"[Sequencer] New Task, id_1736, D-9, R-9, Stat"
61.41,"[Sequencer] New Task, id_1737, D-10, R-10, Normal"
61.41,"[Sequencer] New Task, id_1738, D-11, R-11, Normal"
61.41,"[Sequencer] New Task, id_1739, D-12, R-12, Stat"
61.42,"[Sequencer] New Task, id_1740, D-1, R-13, Normal"
61.42,"[Sequencer] New Task, id_1741, D-2, R-14, Normal"
61.42,"[Sequencer] New Task, id_1742, D-3, R-15, Normal"
61.42,"[Sequencer] New Task, id_1743, D-4, R-16, Stat"
61.42,"[Sequencer] New Task, id_1744, D-5, R-17, Stat"
61.43,"[Sequencer] New Task, id_1745, D-6, R-18, Stat"
61.43,"[Sequencer] New Task, id_1746, D-7, R-19, Stat"
61.43,"[Sequencer] New Task, id_1747, D-8, R-20, Normal"
61.43,"[Sequencer] New Task, id_1748, D-9, R-21, Normal"
61.43,"[Sequencer] New Task, id_1749, D-10, R-22, Normal"
61.43,"[Sequencer] New Task, id_1750, D-11, R-23, Stat"
61.43,"[Sequencer] New Task, id_1751, D-12, R-24, Normal"
61.43,"[Sequencer] New Task, id_1752, D-1, R-1, Stat"
61.43,"[Sequencer] New Task, id_1753, D-2, R-2, Stat"
61.44,"[Sequencer] New Task, id_1754, D-3, R-3, Normal"
61.44,"[Sequencer] New Task, id_1755, D-4, R-4, Stat"
61.44,"[Sequencer] New Task, id_1756, D-5, R-5, Normal"
61.44,"[Sequencer] New Task, id_1757, D-6, R-6, Stat"
61.45,"[Sequencer] New Task, id_1758, D-7, R-7, Stat"
61.45,"[Sequencer] New Task, id_1759, D-8, R-8, Stat"
61.45,"[Sequencer] New Task, id_1760, D-9, R-9, Normal"
61.45,"[Sequencer] New Task, id_1761, D-10, R-10, Normal"
61.45,"[Sequencer] New Task, id_1762, D-11, R-11, Normal"
61.46,"[Sequencer] New Task, id_1763, D-12, R-12, Normal"
61.46,"[Sequencer] New Task, id_1764, D-1, R-13, Normal"
61.46,"[Sequencer] New Task, id_1765, D-2, R-14, Normal"
61.46,"[Sequencer] New Task, id_1766, D-3, R-15, Stat"
61.46,"[Sequencer] New Task, id_1767, D-4, R-16, Normal"
61.46,"[Sequencer] New Task, id_1768, D-5, R-17, Normal"
61.46,"[Sequencer] New Task, id_1769, D-6, R-18, Stat"
61.47,"[Sequencer] New Task, id_1770, D-7, R-19, Stat"
61.47,"[Sequencer] New Task, id_1771, D-8, R-20, Stat"
61.47,"[Sequencer] New Task, id_1772, D-9, R-21, Stat"
61.47,"[Sequencer] New Task, id_1773, D-10, R-22, Stat"
61.47,"[Sequencer] New Task, id_1774, D-11, R-23, Stat"
61.47,"[Sequencer] New Task, id_1775, D-12, R-24, Normal"
61.47,"[Sequencer] New Task, id_1776, D-1, R-1, Stat"
61.48,"[Sequencer] New Task, id_1777, D-2, R-2, Normal"
61.48,"[Sequencer] New Task, id_1778, D-3, R-3, Normal"
61.48,"[Sequencer] New Task, id_1779, D-4, R-4, Normal"
61.48,"[Sequencer] New Task, id_1780, D-5, R-5, Normal"
61.49,"[Sequencer] New Task, id_1781, D-6, R-6, Stat"
61.49,"[Sequencer] New Task, id_1782, D-7, R-7, Normal"
61.49,"[Sequencer] New Task, id_1783, D-8, R-8, Normal"
61.49,"[Sequencer] New Task, id_1784, D-9, R-9, Normal"
61.49,"[Sequencer] New Task, id_1785, D-10, R-10, Stat"
61.50,"[Sequencer] New Task, id_1786, D-11, R-11, Normal"
61.50,"[Sequencer] New Task, id_1787, D-12, R-12, Stat"
61.50,"[Sequencer] New Task, id_1788, D-1, R-13, Stat"
61.50,"[Sequencer] New Task, id_1789, D-2, R-14, Normal"
61.50,"[Sequencer] New Task, id_1790, D-3, R-15, Stat"
61.51,"[Sequencer] New Task, id_1791, D-4, R-16, Normal"
61.51,"[Sequencer] New Task, id_1792, D-5, R-17, Normal"
61.51,"[Sequencer] New Task, id_1793, D-6, R-18, Stat"
61.51,"[Sequencer] New Task, id_1794, D-7, R-19, Stat"
61.52,"[Sequencer] New Task, id_1795, D-8, R-20, Normal"
61.52,"[Sequencer] New Task, id_1796, D-9, R-21, Stat"
61.52,"[Sequencer] New Task, id_1797, D-10, R-22, Normal"
61.52,"[Sequencer] New Task, id_1798, D-11, R-23, Normal"
61.52,"[Sequencer] New Task, id_1799, D-12, R-24, Stat"
61.53,"[Sequencer] New Task, id_1800, D-1, R-1, Stat"
61.53,"[Sequencer] New Task, id_1801, D-2, R-2, Stat"
61.53,"[Sequencer] New Task, id_1802, D-3, R-3, Normal"
61.53,"[Sequencer] New Task, id_1803, D-4, R-4, Stat"
61.53,"[Sequencer] New Task, id_1804, D-5, R-5, Stat"
61.54,"[Sequencer] New Task, id_1805, D-6, R-6, Stat"
61.54,"[Sequencer] New Task, id_1806, D-7, R-7, Normal"
61.54,"[Sequencer] New Task, id_1807, D-8, R-8, Normal"
61.54,"[Sequencer] New Task, id_1808, D-9, R-9, Normal"
61.55,"[Sequencer] New Task, id_1809, D-10, R-10, Normal"
61.55,"[Sequencer] New Task, id_1810, D-11, R-11, Normal"
61.55,"[Sequencer] New Task, id_1811, D-12, R-12, Normal"
61.55,"[Sequencer] New Task, id_1812, D-1, R-13, Stat"
61.55,"[Sequencer] New Task, id_1813, D-2, R-14, Normal"
61.55,"[Sequencer] New Task, id_1814, D-3, R-15, Stat"
61.55,"[Sequencer] New Task, id_1815, D-4, R-16, Normal"
61.55,"[Sequencer] New Task, id_1816, D-5, R-17, Stat"
61.55,"[Sequencer] New Task, id_1817, D-6, R-18, Normal"
61.56,"[Sequencer] New Task, id_1818, D-7, R-19, Normal"
61.56,"[Sequencer] New Task, id_1819, D-8, R-20, Stat"
61.56,"[Sequencer] New Task, id_1820, D-9, R-21, Stat"
61.56,"[Sequencer] New Task, id_1821, D-10, R-22, Normal"
61.56,"[Sequencer] New Task, id_1822, D-11, R-23, Normal"
61.57,"[Sequencer] New Task, id_1823, D-12, R-24, Stat"
61.57,"[Sequencer] New Task, id_1824, D-1, R-1, Stat"
61.57,"[Sequencer] New Task, id_1825, D-2, R-2, Normal"
61.57,"[Sequencer] New Task, id_1826, D-3, R-3, Normal"
61.57,"[Sequencer] New Task, id_1827, D-4, R-4, Normal"
61.58,"[Sequencer] New Task, id_1828, D-5, R-5, Stat"
61.58,"[Sequencer] New Task, id_1829, D-6, R-6, Normal"
61.58,"[Sequencer] New Task, id_1830, D-7, R-7, Normal"
61.58,"[Sequencer] New Task, id_1831, D-8, R-8, Stat"
61.58,"[Sequencer] New Task, id_1832, D-9, R-9, Normal"
61.58,"[Sequencer] New Task, id_1833, D-10, R-10, Normal"
61.58,"[Sequencer] New Task, id_1834, D-11, R-11, Normal"
61.58,"[Sequencer] New Task, id_1835, D-12, R-12, Normal"
61.58,"[Sequencer] New Task, id_1836, D-1, R-13, Normal"
61.59,"[Sequencer] New Task, id_1837, D-2, R-14, Normal"
61.59,"[Sequencer] New Task, id_1838, D-3, R-15, Stat"
61.59,"[Sequencer] New Task, id_1839, D-4, R-16, Stat"
61.59,"[Sequencer] New Task, id_1840, D-5, R-17, Normal"
61.59,"[Sequencer] New Task, id_1841, D-6, R-18, Stat"
61.60,"[Sequencer] New Task, id_1842, D-7, R-19, Normal"
61.60,"[Sequencer] New Task, id_1843, D-8, R-20, Stat"
61.60,"[Sequencer] New Task, id_1844, D-9, R-21, Normal"
61.60,"[Sequencer] New Task, id_1845, D-10, R-22, Stat"
61.61,"[Sequencer] New Task, id_1846, D-11, R-23, Normal"
61.61,"[Sequencer] New Task, id_1847, D-12, R-24, Stat"
61.61,"[Sequencer] New Task, id_1848, D-1, R-1, Normal"
61.61,"[Sequencer] New Task, id_1849, D-2, R-2, Stat"
61.61,"[Sequencer] New Task, id_1850, D-3, R-3, Normal"
61.62,"[Sequencer] New Task, id_1851, D-4, R-4, Stat"
61.62,"[Sequencer] New Task, id_1852, D-5, R-5, Normal"
61.62,"[Sequencer] New Task, id_1853, D-6, R-6, Stat"
61.62,"[Sequencer] New Task, id_1854, D-7, R-7, Stat"
61.63,"[Sequencer] New Task, id_1855, D-8, R-8, Stat"
61.63,"[Sequencer] New Task, id_1856, D-9, R-9, Normal"
61.63,"[Sequencer] New Task, id_1857, D-10, R-10, Normal"
61.63,"[Sequencer] New Task, id_1858, D-11, R-11, Normal"
61.63,"[Sequencer] New Task, id_1859, D-12, R-12, Normal"
61.64,"[Sequencer] New Task, id_1860, D-1, R-13, Stat"
61.64,"[Sequencer] New Task, id_1861, D-2, R-14, Stat"
61.64,"[Sequencer] New Task, id_1862, D-3, R-15, Stat"
61.64,"[Sequencer] New Task, id_1863, D-4, R-16, Normal"
61.64,"[Sequencer] New Task, id_1864, D-5, R-17, Stat"
61.65,"[Sequencer] New Task, id_1865, D-6, R-18, Stat"
61.65,"[Sequencer] New Task, id_1866, D-7, R-19, Stat"
61.65,"[Sequencer] New Task, id_1867, D-8, R-20, Normal"
61.65,"[Sequencer] New Task, id_1868, D-9, R-21, Normal"
61.65,"[Sequencer] New Task, id_1869, D-10, R-22, Stat"
61.65,"[Sequencer] New Task, id_1870, D-11, R-23, Normal"
61.65,"[Sequencer] New Task, id_1871, D-12, R-24, Normal"
61.65,"[Sequencer] New Task, id_1872, D-1, R-1, Stat"
61.65,"[Sequencer] New Task, id_1873, D-2, R-2, Stat"
61.66,"[Sequencer] New Task, id_1874, D-3, R-3, Stat"
61.66,"[Sequencer] New Task, id_1875, D-4, R-4, Stat"
61.66,"[Sequencer] New Task, id_1876, D-5, R-5, Normal"
61.66,"[Sequencer] New Task, id_1877, D-6, R-6, Normal"
61.66,"[Sequencer] New Task, id_1878, D-7, R-7, Normal"
61.67,"[Sequencer] New Task, id_1879, D-8, R-8, Normal"
61.67,"[Sequencer] New Task, id_1880, D-9, R-9, Normal"
61.67,"[Sequencer] New Task, id_1881, D-10, R-10, Stat"
61.67,"[Sequencer] New Task, id_1882, D-11, R-11, Normal"
61.68,"[Sequencer] New Task, id_1883, D-12, R-12, Stat"
61.68,"[Sequencer] New Task, id_1884, D-1, R-13, Normal"
61.68,"[Sequencer] New Task, id_1885, D-2, R-14, Normal"
61.68,"[Sequencer] New Task, id_1886, D-3, R-15, Normal"
61.68,"[Sequencer] New Task, id_1887, D-4, R-16, Normal"
61.68,"[Sequencer] New Task, id_1888, D-5, R-17, Stat"
61.69,"[Sequencer] New Task, id_1889, D-6, R-18, Normal"
61.69,"[Sequencer] New Task, id_1890, D-7, R-19, Normal"
61.69,"[Sequencer] New Task, id_1891, D-8, R-20, Stat"
61.69,"[Sequencer] New Task, id_1892, D-9, R-21, Normal"
61.69,"[Sequencer] New Task, id_1893, D-10, R-22, Normal"
61.70,"[Sequencer] New Task, id_1894, D-11, R-23, Normal"
61.70,"[Sequencer] New Task, id_1895, D-12, R-24, Normal"
61.70,"[Sequencer] New Task, id_1896, D-1, R-1, Stat"
61.70,"[Sequencer] New Task, id_1897, D-2, R-2, Normal"
61.70,"[Sequencer] New Task, id_1898, D-3, R-3, Normal"
61.70,"[Sequencer] New Task, id_1899, D-4, R-4, Normal"
61.70,"[Sequencer] New Task, id_1900, D-5, R-5, Stat"
61.70,"[Sequencer] New Task, id_1901, D-6, R-6, Normal"
61.71,"[Sequencer] New Task, id_1902, D-7, R-7, Stat"
61.71,"[Sequencer] New Task, id_1903, D-8, R-8, Normal"
61.71,"[Sequencer] New Task, id_1904, D-9, R-9, Stat"
61.71,"[Sequencer] New Task, id_1905, D-10, R-10, Normal"
61.72,"[Sequencer] New Task, id_1906, D-11, R-11, Normal"
61.72,"[Sequencer] New Task, id_1907, D-12, R-12, Normal"
61.72,"[Sequencer] New Task, id_1908, D-1, R-13, Stat"
61.72,"[Sequencer] New Task, id_1909, D-2, R-14, Stat"
61.72,"[Sequencer] New Task, id_1910, D-3, R-15, Normal"
61.73,"[Sequencer] New Task, id_1911, D-4, R-16, Normal"
61.73,"[Sequencer] New Task, id_1912, D-5, R-17, Stat"
61.73,"[Sequencer] New Task, id_1913, D-6, R-18, Normal"
61.73,"[Sequencer] New Task, id_1914, D-7, R-19, Normal"
61.73,"[Sequencer] New Task, id_1915, D-8, R-20, Normal"
61.73,"[Sequencer] New Task, id_1916, D-9, R-21, Stat"
61.73,"[Sequencer] New Task, id_1917, D-10, R-22, Stat"
61.73,"[Sequencer] New Task, id_1918, D-11, R-23, Stat"
61.73,"[Sequencer] New Task, id_1919, D-12, R-24, Stat"
61.74,"[Sequencer] New Task, id_1920, D-1, R-1, Normal"
61.74,"[Sequencer] New Task, id_1921, D-2, R-2, Normal"
61.74,"[Sequencer] New Task, id_1922, D-3, R-3, Normal"
61.74,"[Sequencer] New Task, id_1923, D-4, R-4, Normal"
61.74,"[Sequencer] New Task, id_1924, D-5, R-5, Normal"
61.75,"[Sequencer] New Task, id_1925, D-6, R-6, Normal"
61.75,"[Sequencer] New Task, id_1926, D-7, R-7, Normal"
61.75,"[Sequencer] New Task, id_1927, D-8, R-8, Stat"
61.75,"[Sequencer] New Task, id_1928, D-9, R-9, Normal"
61.75,"[Sequencer] New Task, id_1929, D-10, R-10, Normal"
61.76,"[Sequencer] New Task, id_1930, D-11, R-11, Stat"
61.76,"[Sequencer] New Task, id_1931, D-12, R-12, Stat"
61.76,"[Sequencer] New Task, id_1932, D-1, R-13, Stat"
61.76,"[Sequencer] New Task, id_1933, D-2, R-14, Stat"
61.76,"[Sequencer] New Task, id_1934, D-3, R-15, Stat"
61.76,"[Sequencer] New Task, id_1935, D-4, R-16, Normal"
61.76,"[Sequencer] New Task, id_1936, D-5, R-17, Normal"
61.76,"[Sequencer] New Task, id_1937, D-6, R-18, Stat"
61.76,"[Sequencer] New Task, id_1938, D-7, R-19, Normal"
61.77,"[Sequencer] New Task, id_1939, D-8, R-20, Normal"
61.77,"[Sequencer] New Task, id_1940, D-9, R-21, Normal"
61.77,"[Sequencer] New Task, id_1941, D-10, R-22, Normal"
61.77,"[Sequencer] New Task, id_1942, D-11, R-23, Normal"
61.78,"[Sequencer] New Task, id_1943, D-12, R-24, Normal"
61.78,"[Sequencer] New Task, id_1944, D-1, R-1, Stat"
61.78,"[Sequencer] New Task, id_1945, D-2, R-2, Stat"
61.78,"[Sequencer] New Task, id_1946, D-3, R-3, Normal"
61.78,"[Sequencer] New Task, id_1947, D-4, R-4, Stat"
61.79,"[Sequencer] New Task, id_1948, D-5, R-5, Normal"
61.79,"[Sequencer] New Task, id_1949, D-6, R-6, Stat"
61.79,"[Sequencer] New Task, id_1950, D-7, R-7, Stat"
61.79,"[Sequencer] New Task, id_1951, D-8, R-8, Normal"
61.79,"[Sequencer] New Task, id_1952, D-9, R-9, Stat"
61.80,"[Sequencer] New Task, id_1953, D-10, R-10, Stat"
61.80,"[Sequencer] New Task, id_1954, D-11, R-11, Stat"
61.80,"[Sequencer] New Task, id_1955, D-12, R-12, Stat"
61.80,"[Sequencer] New Task, id_1956, D-1, R-13, Normal"
61.81,"[Sequencer] New Task, id_1957, D-2, R-14, Normal"
61.81,"[Sequencer] New Task, id_1958, D-3, R-15, Stat"
61.81,"[Sequencer] New Task, id_1959, D-4, R-16, Stat"
61.81,"[Sequencer] New Task, id_1960, D-5, R-17, Stat"
61.81,"[Sequencer] New Task, id_1961, D-6, R-18, Normal"
61.82,"[Sequencer] New Task, id_1962, D-7, R-19, Stat"
61.82,"[Sequencer] New Task, id_1963, D-8, R-20, Normal"
61.82,"[Sequencer] New Task, id_1964, D-9, R-21, Stat"
61.82,"[Sequencer] New Task, id_1965, D-10, R-22, Normal"
61.82,"[Sequencer] New Task, id_1966, D-11, R-23, Stat"
61.82,"[Sequencer] New Task, id_1967, D-12, R-24, Stat"
61.82,"[Sequencer] New Task, id_1968, D-1, R-1, Normal"
61.82,"[Sequencer] New Task, id_1969, D-2, R-2, Normal"
61.82,"[Sequencer] New Task, id_1970, D-3, R-3, Normal"
61.83,"[Sequencer] New Task, id_1971, D-4, R-4, Stat"
61.83,"[Sequencer] New Task, id_1972, D-5, R-5, Stat"
61.83,"[Sequencer] New Task, id_1973, D-6, R-6, Normal"
61.83,"[Sequencer] New Task, id_1974, D-7, R-7, Normal"
61.83,"[Sequencer] New Task, id_1975, D-8, R-8, Normal"
61.84,"[Sequencer] New Task, id_1976, D-9, R-9, Normal"
61.84,"[Sequencer] New Task, id_1977, D-10, R-10, Stat"
61.84,"[Sequencer] New Task, id_1978, D-11, R-11, Stat"
61.84,"[Sequencer] New Task, id_1979, D-12, R-12, Normal"
61.85,"[Sequencer] New Task, id_1980, D-1, R-13, Stat"
61.85,"[Sequencer] New Task, id_1981, D-2, R-14, Normal"
61.85,"[Sequencer] New Task, id_1982, D-3, R-15, Stat"
61.85,"[Sequencer] New Task, id_1983, D-4, R-16, Normal"
61.85,"[Sequencer] New Task, id_1984, D-5, R-17, Stat"
61.86,"[Sequencer] New Task, id_1985, D-6, R-18, Stat"
61.86,"[Sequencer] New Task, id_1986, D-7, R-19, Normal"
61.86,"[Sequencer] New Task, id_1987, D-8, R-20, Stat"
61.86,"[Sequencer] New Task, id_1988, D-9, R-21, Stat"
61.86,"[Sequencer] New Task, id_1989, D-10, R-22, Normal"
61.86,"[Sequencer] New Task, id_1990, D-11, R-23, Normal"
61.86,"[Sequencer] New Task, id_1991, D-12, R-24, Stat"
61.86,"[Sequencer] New Task, id_1992, D-1, R-1, Normal"
61.86,"[Sequencer] New Task, id_1993, D-2, R-2, Normal"
61.87,"[Sequencer] New Task, id_1994, D-3, R-3, Normal"
61.87,"[Sequencer] New Task, id_1995, D-4, R-4, Stat"
61.87,"[Sequencer] New Task, id_1996, D-5, R-5, Normal"
61.87,"[Sequencer] New Task, id_1997, D-6, R-6, Normal"
61.87,"[Sequencer] New Task, id_1998, D-7, R-7, Stat"
61.88,"[Sequencer] New Task, id_1999, D-8, R-8, Normal"
61.88,"[Sequencer] New Task, id_2000, D-9, R-9, Stat"
61.88,"[Sequencer] New Task, id_2001, D-10, R-10, Normal"
61.88,"[Sequencer] New Task, id_2002, D-11, R-11, Stat"
61.88,"[Sequencer] New Task, id_2003, D-12, R-12, Stat"
61.89,"[Sequencer] New Task, id_2004, D-1, R-13, Normal"
61.89,"[Sequencer] New Task, id_2005, D-2, R-14, Stat"
61.89,"[Sequencer] New Task, id_2006, D-3, R-15, Normal"
61.89,"[Sequencer] New Task, id_2007, D-4, R-16, Normal"
61.90,"[Sequencer] New Task, id_2008, D-5, R-17, Normal"
61.90,"[Sequencer] New Task, id_2009, D-6, R-18, Stat"
61.90,"[Sequencer] New Task, id_2010, D-7, R-19, Normal"
61.90,"[Sequencer] New Task, id_2011, D-8, R-20, Normal"
61.90,"[Sequencer] New Task, id_2012, D-9, R-21, Normal"
61.91,"[Sequencer] New Task, id_2013, D-10, R-22, Normal"
61.91,"[Sequencer] New Task, id_2014, D-11, R-23, Normal"
61.91,"[Sequencer] New Task, id_2015, D-12, R-24, Normal"
61.91,"[Sequencer] New Task, id_2016, D-1, R-1, Normal"
61.92,"[Sequencer] New Task, id_2017, D-2, R-2, Normal"
61.92,"[Sequencer] New Task, id_2018, D-3, R-3, Stat"
61.92,"[Sequencer] New Task, id_2019, D-4, R-4, Normal"
61.92,"[Sequencer] New Task, id_2020, D-5, R-5, Stat"
61.92,"[Sequencer] New Task, id_2021, D-6, R-6, Normal"
61.93,"[Sequencer] New Task, id_2022, D-7, R-7, Normal"
61.93,"[Sequencer] New Task, id_2023, D-8, R-8, Normal"
61.93,"[Sequencer] New Task, id_2024, D-9, R-9, Normal"
61.93,"[Sequencer] New Task, id_2025, D-10, R-10, Normal"
61.93,"[Sequencer] New Task, id_2026, D-11, R-11, Stat"
61.94,"[Sequencer] New Task, id_2027, D-12, R-12, Normal"
61.94,"[Sequencer] New Task, id_2028, D-1, R-13, Normal"
61.94,"[Sequencer] New Task, id_2029, D-2, R-14, Stat"
61.94,"[Sequencer] New Task, id_2030, D-3, R-15, Normal"
61.94,"[Sequencer] New Task, id_2031, D-4, R-16, Normal"
61.94,"[Sequencer] New Task, id_2032, D-5, R-17, Normal"
61.94,"[Sequencer] New Task, id_2033, D-6, R-18, Normal"
61.94,"[Sequencer] New Task, id_2034, D-7, R-19, Normal"
61.94,"[Sequencer] New Task, id_2035, D-8, R-20, Stat"
61.95,"[Sequencer] New Task, id_2036, D-9, R-21, Stat"
61.95,"[Sequencer] New Task, id_2037, D-10, R-22, Normal"
61.95,"[Sequencer] New Task, id_2038, D-11, R-23, Stat"
61.95,"[Sequencer] New Task, id_2039, D-12, R-24, Stat"
61.95,"[Sequencer] New Task, id_2040, D-1, R-1, Normal"
61.96,"[Sequencer] New Task, id_2041, D-2, R-2, Stat"
61.96,"[Sequencer] New Task, id_2042, D-3, R-3, Stat"
61.96,"[Sequencer] New Task, id_2043, D-4, R-4, Stat"
61.96,"[Sequencer] New Task, id_2044, D-5, R-5, Stat"
61.97,"[Sequencer] New Task, id_2045, D-6, R-6, Normal"
61.97,"[Sequencer] New Task, id_2046, D-7, R-7, Normal"
61.97,"[Sequencer] New Task, id_2047, D-8, R-8, Normal"
61.97,"[Sequencer] New Task, id_2048, D-9, R-9, Normal"
61.97,"[Sequencer] New Task, id_2049, D-10, R-10, Normal"
61.98,"[Sequencer] New Task, id_2050, D-11, R-11, Stat"
61.98,"[Sequencer] New Task, id_2051, D-12, R-12, Normal"
61.98,"[Sequencer] New Task, id_2052, D-1, R-13, Normal"
61.98,"[Sequencer] New Task, id_2053, D-2, R-14, Stat"
61.99,"[Sequencer] New Task, id_2054, D-3, R-15, Normal"
61.99,"[Sequencer] New Task, id_2055, D-4, R-16, Normal"
61.99,"[Sequencer] New Task, id_2056, D-5, R-17, Stat"
61.99,"[Sequencer] New Task, id_2057, D-6, R-18, Normal"
61.99,"[Sequencer] New Task, id_2058, D-7, R-19, Normal"
61.99,"[Sequencer] New Task, id_2059, D-8, R-20, Normal"
61.99,"[Sequencer] New Task, id_2060, D-9, R-21, Stat"
61.99,"[Sequencer] New Task, id_2061, D-10, R-22, Normal"
61.99,"[Sequencer] New Task, id_2062, D-11, R-23, Normal"
61.99,"[Sequencer] New Task, id_2063, D-12, R-24, Normal"
62.00,"[Sequencer] New Task, id_2064, D-1, R-1, Normal"
62.00,"[Sequencer] New Task, id_2065, D-2, R-2, Stat"
62.00,"[Sequencer] New Task, id_2066, D-3, R-3, Normal"
62.00,"[Sequencer] New Task, id_2067, D-4, R-4, Stat"
62.01,"[Sequencer] New Task, id_2068, D-5, R-5, Normal"
62.01,"[Sequencer] New Task, id_2069, D-6, R-6, Normal"
62.01,"[Sequencer] New Task, id_2070, D-7, R-7, Stat"
62.01,"[Sequencer] New Task, id_2071, D-8, R-8, Normal"
62.01,"[Sequencer] New Task, id_2072, D-9, R-9, Normal"
62.02,"[Sequencer] New Task, id_2073, D-10, R-10, Stat"
62.02,"[Sequencer] New Task, id_2074, D-11, R-11, Normal"
62.02,"[Sequencer] New Task, id_2075, D-12, R-12, Normal"
62.02,"[Sequencer] New Task, id_2076, D-1, R-13, Stat"
62.02,"[Sequencer] New Task, id_2077, D-2, R-14, Normal"
62.02,"[Sequencer] New Task, id_2078, D-3, R-15, Normal"
62.03,"[Sequencer] New Task, id_2079, D-4, R-16, Normal"
62.03,"[Sequencer] New Task, id_2080, D-5, R-17, Normal"
62.03,"[Sequencer] New Task, id_2081, D-6, R-18, Normal"
62.03,"[Sequencer] New Task, id_2082, D-7, R-19, Stat"
62.04,"[Sequencer] New Task, id_2083, D-8, R-20, Normal"
62.04,"[Sequencer] New Task, id_2084, D-9, R-21, Stat"
